date_slot,specialization,doctor_name,is_available,patient_to_attend
15-09-2025 08:30,cosmetic_dentist,lisa brown,True,
15-09-2025 09:00,cosmetic_dentist,lisa brown,True,
15-09-2025 09:30,cosmetic_dentist,lisa brown,True,
15-09-2025 10:00,cosmetic_dentist,lisa brown,False,78938031.0
15-09-2025 10:30,cosmetic_dentist,lisa brown,False,4099931.0
15-09-2025 11:00,cosmetic_dentist,lisa brown,True,
15-09-2025 11:30,cosmetic_dentist,lisa brown,True,
15-09-2025 12:00,cosmetic_dentist,lisa brown,True,
15-09-2025 12:30,cosmetic_dentist,lisa brown,True,
15-09-2025 13:00,cosmetic_dentist,lisa brown,False,66837677.0
15-09-2025 13:30,cosmetic_dentist,lisa brown,False,29404641.0
15-09-2025 14:00,cosmetic_dentist,lisa brown,True,
15-09-2025 14:30,cosmetic_dentist,lisa brown,True,
15-09-2025 15:00,cosmetic_dentist,lisa brown,True,
15-09-2025 15:30,cosmetic_dentist,lisa brown,True,
15-09-2025 16:00,cosmetic_dentist,lisa brown,False,8341375.0
15-09-2025 08:00,prosthodontist,michael green,True,
15-09-2025 08:30,prosthodontist,michael green,True,
15-09-2025 09:00,prosthodontist,michael green,True,
15-09-2025 09:30,prosthodontist,michael green,True,
15-09-2025 10:00,prosthodontist,michael green,False,78938031.0
15-09-2025 10:30,prosthodontist,michael green,False,4099931.0
15-09-2025 11:00,prosthodontist,michael green,True,
15-09-2025 11:30,prosthodontist,michael green,True,
15-09-2025 12:00,prosthodontist,michael green,True,
15-09-2025 12:30,prosthodontist,michael green,True,
15-09-2025 13:00,prosthodontist,michael green,False,66837677.0
15-09-2025 13:30,prosthodontist,michael green,False,29404641.0
15-09-2025 14:00,prosthodontist,michael green,True,
15-09-2025 14:30,prosthodontist,michael green,True,
15-09-2025 15:00,prosthodontist,michael green,True,
15-09-2025 15:30,prosthodontist,michael green,True,
15-09-2025 16:00,prosthodontist,michael green,False,8341375.0
15-09-2025 08:00,pediatric_dentist,sarah wilson,True,
15-09-2025 08:30,pediatric_dentist,sarah wilson,True,
15-09-2025 09:00,pediatric_dentist,sarah wilson,True,
15-09-2025 09:30,pediatric_dentist,sarah wilson,True,
15-09-2025 10:00,pediatric_dentist,sarah wilson,False,78938031.0
15-09-2025 10:30,pediatric_dentist,sarah wilson,False,4099931.0
15-09-2025 11:00,pediatric_dentist,sarah wilson,True,
15-09-2025 11:30,pediatric_dentist,sarah wilson,True,
15-09-2025 12:00,pediatric_dentist,sarah wilson,True,
15-09-2025 12:30,pediatric_dentist,sarah wilson,True,
15-09-2025 13:00,pediatric_dentist,sarah wilson,False,66837677.0
15-09-2025 13:30,pediatric_dentist,sarah wilson,False,29404641.0
15-09-2025 14:00,pediatric_dentist,sarah wilson,True,
15-09-2025 14:30,pediatric_dentist,sarah wilson,True,
15-09-2025 15:00,pediatric_dentist,sarah wilson,True,
15-09-2025 15:30,pediatric_dentist,sarah wilson,True,
15-09-2025 16:00,pediatric_dentist,sarah wilson,False,8341375.0
15-09-2025 08:00,emergency_dentist,daniel miller,True,
15-09-2025 08:30,emergency_dentist,daniel miller,True,
15-09-2025 09:00,emergency_dentist,daniel miller,True,
15-09-2025 09:30,emergency_dentist,daniel miller,True,
15-09-2025 10:00,emergency_dentist,daniel miller,False,78938031.0
15-09-2025 10:30,emergency_dentist,daniel miller,False,4099931.0
15-09-2025 11:00,emergency_dentist,daniel miller,True,
15-09-2025 11:30,emergency_dentist,daniel miller,True,
15-09-2025 12:00,emergency_dentist,daniel miller,True,
15-09-2025 12:30,emergency_dentist,daniel miller,True,
15-09-2025 13:00,emergency_dentist,daniel miller,False,66837677.0
15-09-2025 13:30,emergency_dentist,daniel miller,False,29404641.0
15-09-2025 14:00,emergency_dentist,daniel miller,True,
15-09-2025 14:30,emergency_dentist,daniel miller,True,
15-09-2025 15:00,emergency_dentist,daniel miller,True,
15-09-2025 15:30,emergency_dentist,daniel miller,True,
15-09-2025 16:00,emergency_dentist,daniel miller,False,8341375.0
15-09-2025 08:00,emergency_dentist,susan davis,True,
15-09-2025 08:30,emergency_dentist,susan davis,True,
15-09-2025 09:00,emergency_dentist,susan davis,True,
15-09-2025 09:30,emergency_dentist,susan davis,True,
15-09-2025 10:00,emergency_dentist,susan davis,False,78938031.0
15-09-2025 10:30,emergency_dentist,susan davis,False,4099931.0
15-09-2025 11:00,emergency_dentist,susan davis,True,
15-09-2025 11:30,emergency_dentist,susan davis,True,
15-09-2025 12:00,emergency_dentist,susan davis,True,
15-09-2025 12:30,emergency_dentist,susan davis,True,
15-09-2025 13:00,emergency_dentist,susan davis,False,66837677.0
15-09-2025 13:30,emergency_dentist,susan davis,False,29404641.0
15-09-2025 14:00,emergency_dentist,susan davis,True,
15-09-2025 14:30,emergency_dentist,susan davis,True,
15-09-2025 15:00,emergency_dentist,susan davis,True,
15-09-2025 15:30,emergency_dentist,susan davis,True,
15-09-2025 16:00,emergency_dentist,susan davis,False,8341375.0
15-09-2025 08:00,oral_surgeon,robert martinez,True,
15-09-2025 08:30,oral_surgeon,robert martinez,True,
15-09-2025 09:00,oral_surgeon,robert martinez,True,
15-09-2025 09:30,oral_surgeon,robert martinez,True,
15-09-2025 10:00,oral_surgeon,robert martinez,False,78938031.0
15-09-2025 10:30,oral_surgeon,robert martinez,False,4099931.0
15-09-2025 11:00,oral_surgeon,robert martinez,True,
15-09-2025 11:30,oral_surgeon,robert martinez,True,
15-09-2025 12:00,oral_surgeon,robert martinez,True,
15-09-2025 12:30,oral_surgeon,robert martinez,True,
15-09-2025 13:00,oral_surgeon,robert martinez,False,66837677.0
15-09-2025 13:30,oral_surgeon,robert martinez,False,29404641.0
15-09-2025 14:00,oral_surgeon,robert martinez,True,
15-09-2025 14:30,oral_surgeon,robert martinez,True,
15-09-2025 15:00,oral_surgeon,robert martinez,True,
15-09-2025 15:30,oral_surgeon,robert martinez,True,
15-09-2025 16:00,oral_surgeon,robert martinez,False,8341375.0
15-09-2025 08:00,orthodontist,kevin anderson,True,
15-09-2025 08:30,orthodontist,kevin anderson,True,
15-09-2025 09:00,orthodontist,kevin anderson,True,
15-09-2025 09:30,orthodontist,kevin anderson,True,
15-09-2025 10:00,orthodontist,kevin anderson,False,78938031.0
15-09-2025 10:30,orthodontist,kevin anderson,False,4099931.0
15-09-2025 11:00,orthodontist,kevin anderson,True,
15-09-2025 11:30,orthodontist,kevin anderson,True,
15-09-2025 12:00,orthodontist,kevin anderson,True,
15-09-2025 12:30,orthodontist,kevin anderson,True,
15-09-2025 13:00,orthodontist,kevin anderson,False,66837677.0
15-09-2025 13:30,orthodontist,kevin anderson,False,29404641.0
15-09-2025 14:00,orthodontist,kevin anderson,True,
15-09-2025 14:30,orthodontist,kevin anderson,True,
15-09-2025 15:00,orthodontist,kevin anderson,True,
15-09-2025 15:30,orthodontist,kevin anderson,True,
15-09-2025 16:00,orthodontist,kevin anderson,False,8341375.0
16-09-2025 08:00,general_dentist,john doe,True,
16-09-2025 08:30,general_dentist,john doe,True,
16-09-2025 09:00,general_dentist,john doe,False,99199297.0
16-09-2025 09:30,general_dentist,john doe,False,29538309.0
16-09-2025 10:00,general_dentist,john doe,True,
16-09-2025 10:30,general_dentist,john doe,True,
16-09-2025 11:00,general_dentist,john doe,True,
16-09-2025 11:30,general_dentist,john doe,True,
16-09-2025 12:00,general_dentist,john doe,False,72578213.0
16-09-2025 12:30,general_dentist,john doe,False,3515651.0
16-09-2025 13:00,general_dentist,john doe,True,
16-09-2025 13:30,general_dentist,john doe,True,
16-09-2025 14:00,general_dentist,john doe,True,
16-09-2025 14:30,general_dentist,john doe,True,
16-09-2025 15:00,general_dentist,john doe,False,56792740.0
16-09-2025 15:30,general_dentist,john doe,False,98699011.0
16-09-2025 16:00,general_dentist,john doe,True,
16-09-2025 08:00,general_dentist,emily johnson,True,
16-09-2025 08:30,general_dentist,emily johnson,True,
16-09-2025 09:00,general_dentist,emily johnson,False,99199297.0
16-09-2025 09:30,general_dentist,emily johnson,False,29538309.0
16-09-2025 10:00,general_dentist,emily johnson,True,
16-09-2025 10:30,general_dentist,emily johnson,True,
16-09-2025 11:00,general_dentist,emily johnson,True,
16-09-2025 11:30,general_dentist,emily johnson,True,
16-09-2025 12:00,general_dentist,emily johnson,False,72578213.0
16-09-2025 12:30,general_dentist,emily johnson,False,3515651.0
16-09-2025 13:00,general_dentist,emily johnson,True,
16-09-2025 13:30,general_dentist,emily johnson,True,
16-09-2025 14:00,general_dentist,emily johnson,True,
16-09-2025 14:30,general_dentist,emily johnson,True,
16-09-2025 15:00,general_dentist,emily johnson,False,56792740.0
16-09-2025 15:30,general_dentist,emily johnson,False,98699011.0
16-09-2025 16:00,general_dentist,emily johnson,True,
16-09-2025 08:00,cosmetic_dentist,jane smith,True,
16-09-2025 08:30,cosmetic_dentist,jane smith,True,
16-09-2025 09:00,cosmetic_dentist,jane smith,False,99199297.0
16-09-2025 09:30,cosmetic_dentist,jane smith,False,29538309.0
16-09-2025 10:00,cosmetic_dentist,jane smith,True,
16-09-2025 10:30,cosmetic_dentist,jane smith,True,
16-09-2025 11:00,cosmetic_dentist,jane smith,True,
16-09-2025 11:30,cosmetic_dentist,jane smith,True,
16-09-2025 12:00,cosmetic_dentist,jane smith,False,72578213.0
16-09-2025 12:30,cosmetic_dentist,jane smith,False,3515651.0
16-09-2025 13:00,cosmetic_dentist,jane smith,True,
16-09-2025 13:30,cosmetic_dentist,jane smith,True,
16-09-2025 14:00,cosmetic_dentist,jane smith,True,
16-09-2025 14:30,cosmetic_dentist,jane smith,True,
16-09-2025 15:00,cosmetic_dentist,jane smith,False,56792740.0
16-09-2025 15:30,cosmetic_dentist,jane smith,False,98699011.0
16-09-2025 16:00,cosmetic_dentist,jane smith,True,
16-09-2025 08:00,cosmetic_dentist,lisa brown,True,
16-09-2025 08:30,cosmetic_dentist,lisa brown,True,
16-09-2025 09:00,cosmetic_dentist,lisa brown,False,99199297.0
16-09-2025 09:30,cosmetic_dentist,lisa brown,False,29538309.0
16-09-2025 10:00,cosmetic_dentist,lisa brown,True,
16-09-2025 10:30,cosmetic_dentist,lisa brown,True,
16-09-2025 11:00,cosmetic_dentist,lisa brown,True,
16-09-2025 11:30,cosmetic_dentist,lisa brown,True,
16-09-2025 12:00,cosmetic_dentist,lisa brown,False,72578213.0
16-09-2025 12:30,cosmetic_dentist,lisa brown,False,3515651.0
16-09-2025 13:00,cosmetic_dentist,lisa brown,True,
16-09-2025 13:30,cosmetic_dentist,lisa brown,True,
16-09-2025 14:00,cosmetic_dentist,lisa brown,True,
16-09-2025 14:30,cosmetic_dentist,lisa brown,True,
16-09-2025 15:00,cosmetic_dentist,lisa brown,False,56792740.0
16-09-2025 15:30,cosmetic_dentist,lisa brown,False,98699011.0
16-09-2025 16:00,cosmetic_dentist,lisa brown,True,
16-09-2025 08:00,prosthodontist,michael green,True,
16-09-2025 08:30,prosthodontist,michael green,True,
16-09-2025 09:00,prosthodontist,michael green,False,99199297.0
16-09-2025 09:30,prosthodontist,michael green,False,29538309.0
16-09-2025 10:00,prosthodontist,michael green,True,
16-09-2025 10:30,prosthodontist,michael green,True,
16-09-2025 11:00,prosthodontist,michael green,True,
16-09-2025 11:30,prosthodontist,michael green,True,
16-09-2025 12:00,prosthodontist,michael green,False,72578213.0
16-09-2025 12:30,prosthodontist,michael green,False,3515651.0
16-09-2025 13:00,prosthodontist,michael green,True,
16-09-2025 13:30,prosthodontist,michael green,True,
16-09-2025 14:00,prosthodontist,michael green,True,
16-09-2025 14:30,prosthodontist,michael green,True,
16-09-2025 15:00,prosthodontist,michael green,False,56792740.0
16-09-2025 15:30,prosthodontist,michael green,False,98699011.0
16-09-2025 16:00,prosthodontist,michael green,True,
16-09-2025 08:00,pediatric_dentist,sarah wilson,True,
16-09-2025 08:30,pediatric_dentist,sarah wilson,True,
16-09-2025 09:00,pediatric_dentist,sarah wilson,False,99199297.0
16-09-2025 09:30,pediatric_dentist,sarah wilson,False,29538309.0
16-09-2025 10:00,pediatric_dentist,sarah wilson,True,
16-09-2025 10:30,pediatric_dentist,sarah wilson,True,
16-09-2025 11:00,pediatric_dentist,sarah wilson,True,
16-09-2025 11:30,pediatric_dentist,sarah wilson,True,
16-09-2025 12:00,pediatric_dentist,sarah wilson,False,72578213.0
16-09-2025 12:30,pediatric_dentist,sarah wilson,False,3515651.0
16-09-2025 13:00,pediatric_dentist,sarah wilson,True,
16-09-2025 13:30,pediatric_dentist,sarah wilson,True,
16-09-2025 14:00,pediatric_dentist,sarah wilson,True,
16-09-2025 14:30,pediatric_dentist,sarah wilson,True,
16-09-2025 15:00,pediatric_dentist,sarah wilson,False,56792740.0
16-09-2025 15:30,pediatric_dentist,sarah wilson,False,98699011.0
16-09-2025 16:00,pediatric_dentist,sarah wilson,True,
16-09-2025 08:00,emergency_dentist,daniel miller,True,
16-09-2025 08:30,emergency_dentist,daniel miller,True,
16-09-2025 09:00,emergency_dentist,daniel miller,False,99199297.0
16-09-2025 09:30,emergency_dentist,daniel miller,False,29538309.0
16-09-2025 10:00,emergency_dentist,daniel miller,True,
16-09-2025 10:30,emergency_dentist,daniel miller,True,
16-09-2025 11:00,emergency_dentist,daniel miller,True,
16-09-2025 11:30,emergency_dentist,daniel miller,True,
16-09-2025 12:00,emergency_dentist,daniel miller,False,72578213.0
16-09-2025 12:30,emergency_dentist,daniel miller,False,3515651.0
16-09-2025 13:00,emergency_dentist,daniel miller,True,
16-09-2025 13:30,emergency_dentist,daniel miller,True,
16-09-2025 14:00,emergency_dentist,daniel miller,True,
16-09-2025 14:30,emergency_dentist,daniel miller,True,
16-09-2025 15:00,emergency_dentist,daniel miller,False,56792740.0
16-09-2025 15:30,emergency_dentist,daniel miller,False,98699011.0
16-09-2025 16:00,emergency_dentist,daniel miller,True,
16-09-2025 08:00,emergency_dentist,susan davis,True,
16-09-2025 08:30,emergency_dentist,susan davis,True,
16-09-2025 09:00,emergency_dentist,susan davis,False,99199297.0
16-09-2025 09:30,emergency_dentist,susan davis,False,29538309.0
16-09-2025 10:00,emergency_dentist,susan davis,True,
16-09-2025 10:30,emergency_dentist,susan davis,True,
16-09-2025 11:00,emergency_dentist,susan davis,True,
16-09-2025 11:30,emergency_dentist,susan davis,True,
16-09-2025 12:00,emergency_dentist,susan davis,False,72578213.0
16-09-2025 12:30,emergency_dentist,susan davis,False,3515651.0
16-09-2025 13:00,emergency_dentist,susan davis,True,
16-09-2025 13:30,emergency_dentist,susan davis,True,
16-09-2025 14:00,emergency_dentist,susan davis,True,
16-09-2025 14:30,emergency_dentist,susan davis,True,
16-09-2025 15:00,emergency_dentist,susan davis,False,56792740.0
16-09-2025 15:30,emergency_dentist,susan davis,False,98699011.0
16-09-2025 16:00,emergency_dentist,susan davis,True,
16-09-2025 08:00,oral_surgeon,robert martinez,True,
16-09-2025 08:30,oral_surgeon,robert martinez,True,
16-09-2025 09:00,oral_surgeon,robert martinez,False,99199297.0
16-09-2025 09:30,oral_surgeon,robert martinez,False,29538309.0
16-09-2025 10:00,oral_surgeon,robert martinez,True,
16-09-2025 10:30,oral_surgeon,robert martinez,True,
16-09-2025 11:00,oral_surgeon,robert martinez,True,
16-09-2025 11:30,oral_surgeon,robert martinez,True,
16-09-2025 12:00,oral_surgeon,robert martinez,False,72578213.0
16-09-2025 12:30,oral_surgeon,robert martinez,False,3515651.0
16-09-2025 13:00,oral_surgeon,robert martinez,True,
16-09-2025 13:30,oral_surgeon,robert martinez,True,
16-09-2025 14:00,oral_surgeon,robert martinez,True,
16-09-2025 14:30,oral_surgeon,robert martinez,True,
16-09-2025 15:00,oral_surgeon,robert martinez,False,56792740.0
16-09-2025 15:30,oral_surgeon,robert martinez,False,98699011.0
16-09-2025 16:00,oral_surgeon,robert martinez,True,
16-09-2025 08:00,orthodontist,kevin anderson,True,
16-09-2025 08:30,orthodontist,kevin anderson,True,
16-09-2025 09:00,orthodontist,kevin anderson,False,99199297.0
16-09-2025 09:30,orthodontist,kevin anderson,False,29538309.0
16-09-2025 10:00,orthodontist,kevin anderson,True,
16-09-2025 10:30,orthodontist,kevin anderson,True,
16-09-2025 11:00,orthodontist,kevin anderson,True,
16-09-2025 11:30,orthodontist,kevin anderson,True,
16-09-2025 12:00,orthodontist,kevin anderson,False,72578213.0
16-09-2025 12:30,orthodontist,kevin anderson,False,3515651.0
16-09-2025 13:00,orthodontist,kevin anderson,True,
16-09-2025 13:30,orthodontist,kevin anderson,True,
16-09-2025 14:00,orthodontist,kevin anderson,True,
16-09-2025 14:30,orthodontist,kevin anderson,True,
16-09-2025 15:00,orthodontist,kevin anderson,False,56792740.0
16-09-2025 15:30,orthodontist,kevin anderson,False,98699011.0
16-09-2025 16:00,orthodontist,kevin anderson,True,
17-09-2025 08:00,general_dentist,john doe,False,7988153.0
17-09-2025 08:30,general_dentist,john doe,False,25802645.0
17-09-2025 09:00,general_dentist,john doe,True,
17-09-2025 09:30,general_dentist,john doe,True,
17-09-2025 10:00,general_dentist,john doe,True,
17-09-2025 10:30,general_dentist,john doe,True,
17-09-2025 11:00,general_dentist,john doe,True,
17-09-2025 11:30,general_dentist,john doe,False,69893283.0
17-09-2025 12:00,general_dentist,john doe,True,
17-09-2025 12:30,general_dentist,john doe,True,
17-09-2025 13:00,general_dentist,john doe,True,
17-09-2025 13:30,general_dentist,john doe,True,
17-09-2025 14:00,general_dentist,john doe,False,13890026.0
17-09-2025 14:30,general_dentist,john doe,False,9390796.0
17-09-2025 15:00,general_dentist,john doe,True,
17-09-2025 15:30,general_dentist,john doe,True,
17-09-2025 16:00,general_dentist,john doe,True,
17-09-2025 08:00,general_dentist,emily johnson,False,7988153.0
17-09-2025 08:30,general_dentist,emily johnson,False,25802645.0
17-09-2025 09:00,general_dentist,emily johnson,True,
17-09-2025 09:30,general_dentist,emily johnson,True,
17-09-2025 10:00,general_dentist,emily johnson,True,
17-09-2025 10:30,general_dentist,emily johnson,True,
17-09-2025 11:00,general_dentist,emily johnson,True,
17-09-2025 11:30,general_dentist,emily johnson,False,69893283.0
17-09-2025 12:00,general_dentist,emily johnson,True,
17-09-2025 12:30,general_dentist,emily johnson,True,
17-09-2025 13:00,general_dentist,emily johnson,True,
17-09-2025 13:30,general_dentist,emily johnson,True,
17-09-2025 14:00,general_dentist,emily johnson,False,13890026.0
17-09-2025 14:30,general_dentist,emily johnson,False,9390796.0
17-09-2025 15:00,general_dentist,emily johnson,True,
17-09-2025 15:30,general_dentist,emily johnson,True,
17-09-2025 16:00,general_dentist,emily johnson,True,
17-09-2025 08:00,cosmetic_dentist,jane smith,False,7988153.0
17-09-2025 08:30,cosmetic_dentist,jane smith,False,25802645.0
17-09-2025 09:00,cosmetic_dentist,jane smith,True,
17-09-2025 09:30,cosmetic_dentist,jane smith,True,
17-09-2025 10:00,cosmetic_dentist,jane smith,True,
17-09-2025 10:30,cosmetic_dentist,jane smith,True,
17-09-2025 11:00,cosmetic_dentist,jane smith,True,
17-09-2025 11:30,cosmetic_dentist,jane smith,False,69893283.0
17-09-2025 12:00,cosmetic_dentist,jane smith,True,
17-09-2025 12:30,cosmetic_dentist,jane smith,True,
17-09-2025 13:00,cosmetic_dentist,jane smith,True,
17-09-2025 13:30,cosmetic_dentist,jane smith,True,
17-09-2025 14:00,cosmetic_dentist,jane smith,False,13890026.0
17-09-2025 14:30,cosmetic_dentist,jane smith,False,9390796.0
17-09-2025 15:00,cosmetic_dentist,jane smith,True,
17-09-2025 15:30,cosmetic_dentist,jane smith,True,
17-09-2025 16:00,cosmetic_dentist,jane smith,True,
17-09-2025 08:00,cosmetic_dentist,lisa brown,False,7988153.0
17-09-2025 08:30,cosmetic_dentist,lisa brown,False,25802645.0
17-09-2025 09:00,cosmetic_dentist,lisa brown,True,
17-09-2025 09:30,cosmetic_dentist,lisa brown,True,
17-09-2025 10:00,cosmetic_dentist,lisa brown,True,
17-09-2025 10:30,cosmetic_dentist,lisa brown,True,
17-09-2025 11:00,cosmetic_dentist,lisa brown,True,
17-09-2025 11:30,cosmetic_dentist,lisa brown,False,69893283.0
17-09-2025 12:00,cosmetic_dentist,lisa brown,True,
17-09-2025 12:30,cosmetic_dentist,lisa brown,True,
17-09-2025 13:00,cosmetic_dentist,lisa brown,True,
17-09-2025 13:30,cosmetic_dentist,lisa brown,True,
17-09-2025 14:00,cosmetic_dentist,lisa brown,False,13890026.0
17-09-2025 14:30,cosmetic_dentist,lisa brown,False,9390796.0
17-09-2025 15:00,cosmetic_dentist,lisa brown,True,
17-09-2025 15:30,cosmetic_dentist,lisa brown,True,
17-09-2025 16:00,cosmetic_dentist,lisa brown,True,
17-09-2025 08:00,prosthodontist,michael green,False,7988153.0
17-09-2025 08:30,prosthodontist,michael green,False,25802645.0
17-09-2025 09:00,prosthodontist,michael green,True,
17-09-2025 09:30,prosthodontist,michael green,True,
17-09-2025 10:00,prosthodontist,michael green,True,
17-09-2025 10:30,prosthodontist,michael green,True,
17-09-2025 11:00,prosthodontist,michael green,True,
17-09-2025 11:30,prosthodontist,michael green,False,69893283.0
17-09-2025 12:00,prosthodontist,michael green,True,
17-09-2025 12:30,prosthodontist,michael green,True,
17-09-2025 13:00,prosthodontist,michael green,True,
17-09-2025 13:30,prosthodontist,michael green,True,
17-09-2025 14:00,prosthodontist,michael green,False,13890026.0
17-09-2025 14:30,prosthodontist,michael green,False,9390796.0
17-09-2025 15:00,prosthodontist,michael green,True,
17-09-2025 15:30,prosthodontist,michael green,True,
17-09-2025 16:00,prosthodontist,michael green,True,
17-09-2025 08:00,pediatric_dentist,sarah wilson,False,7988153.0
17-09-2025 08:30,pediatric_dentist,sarah wilson,False,25802645.0
17-09-2025 09:00,pediatric_dentist,sarah wilson,True,
17-09-2025 09:30,pediatric_dentist,sarah wilson,True,
17-09-2025 10:00,pediatric_dentist,sarah wilson,True,
17-09-2025 10:30,pediatric_dentist,sarah wilson,True,
17-09-2025 11:00,pediatric_dentist,sarah wilson,True,
17-09-2025 11:30,pediatric_dentist,sarah wilson,False,69893283.0
17-09-2025 12:00,pediatric_dentist,sarah wilson,True,
17-09-2025 12:30,pediatric_dentist,sarah wilson,True,
17-09-2025 13:00,pediatric_dentist,sarah wilson,True,
17-09-2025 13:30,pediatric_dentist,sarah wilson,True,
17-09-2025 14:00,pediatric_dentist,sarah wilson,False,13890026.0
17-09-2025 14:30,pediatric_dentist,sarah wilson,False,9390796.0
17-09-2025 15:00,pediatric_dentist,sarah wilson,True,
17-09-2025 15:30,pediatric_dentist,sarah wilson,True,
17-09-2025 16:00,pediatric_dentist,sarah wilson,True,
17-09-2025 08:00,emergency_dentist,daniel miller,False,7988153.0
17-09-2025 08:30,emergency_dentist,daniel miller,False,25802645.0
17-09-2025 09:00,emergency_dentist,daniel miller,True,
17-09-2025 09:30,emergency_dentist,daniel miller,True,
17-09-2025 10:00,emergency_dentist,daniel miller,True,
17-09-2025 10:30,emergency_dentist,daniel miller,True,
17-09-2025 11:00,emergency_dentist,daniel miller,True,
17-09-2025 11:30,emergency_dentist,daniel miller,False,69893283.0
