date_slot,specialization,doctor_name,is_available,patient_to_attend
17-09-2025 12:00,emergency_dentist,daniel miller,True,
17-09-2025 12:30,emergency_dentist,daniel miller,True,
17-09-2025 13:00,emergency_dentist,daniel miller,True,
17-09-2025 13:30,emergency_dentist,daniel miller,True,
17-09-2025 14:00,emergency_dentist,daniel miller,False,13890026.0
17-09-2025 14:30,emergency_dentist,daniel miller,False,9390796.0
17-09-2025 15:00,emergency_dentist,daniel miller,True,
17-09-2025 15:30,emergency_dentist,daniel miller,True,
17-09-2025 16:00,emergency_dentist,daniel miller,True,
17-09-2025 08:00,emergency_dentist,susan davis,False,7988153.0
17-09-2025 08:30,emergency_dentist,susan davis,False,25802645.0
17-09-2025 09:00,emergency_dentist,susan davis,True,
17-09-2025 09:30,emergency_dentist,susan davis,True,
17-09-2025 10:00,emergency_dentist,susan davis,True,
17-09-2025 10:30,emergency_dentist,susan davis,True,
17-09-2025 11:00,emergency_dentist,susan davis,True,
17-09-2025 11:30,emergency_dentist,susan davis,False,69893283.0
17-09-2025 12:00,emergency_dentist,susan davis,True,
17-09-2025 12:30,emergency_dentist,susan davis,True,
17-09-2025 13:00,emergency_dentist,susan davis,True,
17-09-2025 13:30,emergency_dentist,susan davis,True,
17-09-2025 14:00,emergency_dentist,susan davis,False,13890026.0
17-09-2025 14:30,emergency_dentist,susan davis,False,9390796.0
17-09-2025 15:00,emergency_dentist,susan davis,True,
17-09-2025 15:30,emergency_dentist,susan davis,True,
17-09-2025 16:00,emergency_dentist,susan davis,True,
17-09-2025 08:00,oral_surgeon,robert martinez,False,7988153.0
17-09-2025 08:30,oral_surgeon,robert martinez,False,25802645.0
17-09-2025 09:00,oral_surgeon,robert martinez,True,
17-09-2025 09:30,oral_surgeon,robert martinez,True,
17-09-2025 10:00,oral_surgeon,robert martinez,True,
17-09-2025 10:30,oral_surgeon,robert martinez,True,
17-09-2025 11:00,oral_surgeon,robert martinez,True,
17-09-2025 11:30,oral_surgeon,robert martinez,False,69893283.0
17-09-2025 12:00,oral_surgeon,robert martinez,True,
17-09-2025 12:30,oral_surgeon,robert martinez,True,
17-09-2025 13:00,oral_surgeon,robert martinez,True,
17-09-2025 13:30,oral_surgeon,robert martinez,True,
17-09-2025 14:00,oral_surgeon,robert martinez,False,13890026.0
17-09-2025 14:30,oral_surgeon,robert martinez,False,9390796.0
17-09-2025 15:00,oral_surgeon,robert martinez,True,
17-09-2025 15:30,oral_surgeon,robert martinez,True,
17-09-2025 16:00,oral_surgeon,robert martinez,True,
17-09-2025 08:00,orthodontist,kevin anderson,False,7988153.0
17-09-2025 08:30,orthodontist,kevin anderson,False,25802645.0
17-09-2025 09:00,orthodontist,kevin anderson,True,
17-09-2025 09:30,orthodontist,kevin anderson,True,
17-09-2025 10:00,orthodontist,kevin anderson,True,
17-09-2025 10:30,orthodontist,kevin anderson,True,
17-09-2025 11:00,orthodontist,kevin anderson,True,
17-09-2025 11:30,orthodontist,kevin anderson,False,69893283.0
17-09-2025 12:00,orthodontist,kevin anderson,True,
17-09-2025 12:30,orthodontist,kevin anderson,True,
17-09-2025 13:00,orthodontist,kevin anderson,True,
17-09-2025 13:30,orthodontist,kevin anderson,True,
17-09-2025 14:00,orthodontist,kevin anderson,False,13890026.0
17-09-2025 14:30,orthodontist,kevin anderson,False,9390796.0
17-09-2025 15:00,orthodontist,kevin anderson,True,
17-09-2025 15:30,orthodontist,kevin anderson,True,
17-09-2025 16:00,orthodontist,kevin anderson,True,
18-09-2025 08:00,general_dentist,john doe,True,
18-09-2025 08:30,general_dentist,john doe,True,
18-09-2025 09:00,general_dentist,john doe,True,
18-09-2025 09:30,general_dentist,john doe,True,
18-09-2025 10:00,general_dentist,john doe,False,37423139.0
18-09-2025 10:30,general_dentist,john doe,False,81072076.0
18-09-2025 11:00,general_dentist,john doe,True,
18-09-2025 11:30,general_dentist,john doe,True,
18-09-2025 12:00,general_dentist,john doe,True,
18-09-2025 12:30,general_dentist,john doe,True,
18-09-2025 13:00,general_dentist,john doe,False,3197646.0
18-09-2025 13:30,general_dentist,john doe,False,3642134.0
18-09-2025 14:00,general_dentist,john doe,True,
18-09-2025 14:30,general_dentist,john doe,True,
18-09-2025 15:00,general_dentist,john doe,True,
18-09-2025 15:30,general_dentist,john doe,True,
18-09-2025 16:00,general_dentist,john doe,False,6075212.0
18-09-2025 08:00,general_dentist,emily johnson,True,
18-09-2025 08:30,general_dentist,emily johnson,True,
18-09-2025 09:00,general_dentist,emily johnson,True,
18-09-2025 09:30,general_dentist,emily johnson,True,
18-09-2025 10:00,general_dentist,emily johnson,False,37423139.0
18-09-2025 10:30,general_dentist,emily johnson,False,81072076.0
18-09-2025 11:00,general_dentist,emily johnson,True,
18-09-2025 11:30,general_dentist,emily johnson,True,
18-09-2025 12:00,general_dentist,emily johnson,True,
18-09-2025 12:30,general_dentist,emily johnson,True,
18-09-2025 13:00,general_dentist,emily johnson,False,3197646.0
18-09-2025 13:30,general_dentist,emily johnson,False,3642134.0
18-09-2025 14:00,general_dentist,emily johnson,True,
18-09-2025 14:30,general_dentist,emily johnson,True,
18-09-2025 15:00,general_dentist,emily johnson,True,
18-09-2025 15:30,general_dentist,emily johnson,True,
18-09-2025 16:00,general_dentist,emily johnson,False,6075212.0
18-09-2025 08:00,cosmetic_dentist,jane smith,True,
18-09-2025 08:30,cosmetic_dentist,jane smith,True,
18-09-2025 09:00,cosmetic_dentist,jane smith,True,
18-09-2025 09:30,cosmetic_dentist,jane smith,True,
18-09-2025 10:00,cosmetic_dentist,jane smith,False,37423139.0
18-09-2025 10:30,cosmetic_dentist,jane smith,False,81072076.0
18-09-2025 11:00,cosmetic_dentist,jane smith,True,
18-09-2025 11:30,cosmetic_dentist,jane smith,True,
18-09-2025 12:00,cosmetic_dentist,jane smith,True,
18-09-2025 12:30,cosmetic_dentist,jane smith,True,
18-09-2025 13:00,cosmetic_dentist,jane smith,False,3197646.0
18-09-2025 13:30,cosmetic_dentist,jane smith,False,3642134.0
18-09-2025 14:00,cosmetic_dentist,jane smith,True,
18-09-2025 14:30,cosmetic_dentist,jane smith,True,
18-09-2025 15:00,cosmetic_dentist,jane smith,True,
18-09-2025 15:30,cosmetic_dentist,jane smith,True,
18-09-2025 16:00,cosmetic_dentist,jane smith,False,6075212.0
18-09-2025 08:00,cosmetic_dentist,lisa brown,True,
18-09-2025 08:30,cosmetic_dentist,lisa brown,True,
18-09-2025 09:00,cosmetic_dentist,lisa brown,True,
18-09-2025 09:30,cosmetic_dentist,lisa brown,True,
18-09-2025 10:00,cosmetic_dentist,lisa brown,False,37423139.0
18-09-2025 10:30,cosmetic_dentist,lisa brown,False,81072076.0
18-09-2025 11:00,cosmetic_dentist,lisa brown,True,
18-09-2025 11:30,cosmetic_dentist,lisa brown,True,
18-09-2025 12:00,cosmetic_dentist,lisa brown,True,
18-09-2025 12:30,cosmetic_dentist,lisa brown,True,
18-09-2025 13:00,cosmetic_dentist,lisa brown,False,3197646.0
18-09-2025 13:30,cosmetic_dentist,lisa brown,False,3642134.0
18-09-2025 14:00,cosmetic_dentist,lisa brown,True,
18-09-2025 14:30,cosmetic_dentist,lisa brown,True,
18-09-2025 15:00,cosmetic_dentist,lisa brown,True,
18-09-2025 15:30,cosmetic_dentist,lisa brown,True,
18-09-2025 16:00,cosmetic_dentist,lisa brown,False,6075212.0
18-09-2025 08:00,prosthodontist,michael green,True,
18-09-2025 08:30,prosthodontist,michael green,True,
18-09-2025 09:00,prosthodontist,michael green,True,
18-09-2025 09:30,prosthodontist,michael green,True,
18-09-2025 10:00,prosthodontist,michael green,False,37423139.0
18-09-2025 10:30,prosthodontist,michael green,False,81072076.0
18-09-2025 11:00,prosthodontist,michael green,True,
18-09-2025 11:30,prosthodontist,michael green,True,
18-09-2025 12:00,prosthodontist,michael green,True,
18-09-2025 12:30,prosthodontist,michael green,True,
18-09-2025 13:00,prosthodontist,michael green,False,3197646.0
18-09-2025 13:30,prosthodontist,michael green,False,3642134.0
18-09-2025 14:00,prosthodontist,michael green,True,
18-09-2025 14:30,prosthodontist,michael green,True,
18-09-2025 15:00,prosthodontist,michael green,True,
18-09-2025 15:30,prosthodontist,michael green,True,
18-09-2025 16:00,prosthodontist,michael green,False,6075212.0
18-09-2025 08:00,pediatric_dentist,sarah wilson,True,
18-09-2025 08:30,pediatric_dentist,sarah wilson,True,
18-09-2025 09:00,pediatric_dentist,sarah wilson,True,
18-09-2025 09:30,pediatric_dentist,sarah wilson,True,
18-09-2025 10:00,pediatric_dentist,sarah wilson,False,37423139.0
18-09-2025 10:30,pediatric_dentist,sarah wilson,False,81072076.0
18-09-2025 11:00,pediatric_dentist,sarah wilson,True,
18-09-2025 11:30,pediatric_dentist,sarah wilson,True,
18-09-2025 12:00,pediatric_dentist,sarah wilson,True,
18-09-2025 12:30,pediatric_dentist,sarah wilson,True,
18-09-2025 13:00,pediatric_dentist,sarah wilson,False,3197646.0
18-09-2025 13:30,pediatric_dentist,sarah wilson,False,3642134.0
18-09-2025 14:00,pediatric_dentist,sarah wilson,True,
18-09-2025 14:30,pediatric_dentist,sarah wilson,True,
18-09-2025 15:00,pediatric_dentist,sarah wilson,True,
18-09-2025 15:30,pediatric_dentist,sarah wilson,True,
18-09-2025 16:00,pediatric_dentist,sarah wilson,False,6075212.0
18-09-2025 08:00,emergency_dentist,daniel miller,True,
18-09-2025 08:30,emergency_dentist,daniel miller,True,
18-09-2025 09:00,emergency_dentist,daniel miller,True,
18-09-2025 09:30,emergency_dentist,daniel miller,True,
18-09-2025 10:00,emergency_dentist,daniel miller,False,37423139.0
18-09-2025 10:30,emergency_dentist,daniel miller,False,81072076.0
18-09-2025 11:00,emergency_dentist,daniel miller,True,
18-09-2025 11:30,emergency_dentist,daniel miller,True,
18-09-2025 12:00,emergency_dentist,daniel miller,True,
18-09-2025 12:30,emergency_dentist,daniel miller,True,
18-09-2025 13:00,emergency_dentist,daniel miller,False,3197646.0
18-09-2025 13:30,emergency_dentist,daniel miller,False,3642134.0
18-09-2025 14:00,emergency_dentist,daniel miller,True,
18-09-2025 14:30,emergency_dentist,daniel miller,True,
18-09-2025 15:00,emergency_dentist,daniel miller,True,
18-09-2025 15:30,emergency_dentist,daniel miller,True,
18-09-2025 16:00,emergency_dentist,daniel miller,False,6075212.0
18-09-2025 08:00,emergency_dentist,susan davis,True,
18-09-2025 08:30,emergency_dentist,susan davis,True,
18-09-2025 09:00,emergency_dentist,susan davis,True,
18-09-2025 09:30,emergency_dentist,susan davis,True,
18-09-2025 10:00,emergency_dentist,susan davis,False,37423139.0
18-09-2025 10:30,emergency_dentist,susan davis,False,81072076.0
18-09-2025 11:00,emergency_dentist,susan davis,True,
18-09-2025 11:30,emergency_dentist,susan davis,True,
18-09-2025 12:00,emergency_dentist,susan davis,True,
18-09-2025 12:30,emergency_dentist,susan davis,True,
18-09-2025 13:00,emergency_dentist,susan davis,False,3197646.0
18-09-2025 13:30,emergency_dentist,susan davis,False,3642134.0
18-09-2025 14:00,emergency_dentist,susan davis,True,
18-09-2025 14:30,emergency_dentist,susan davis,True,
18-09-2025 15:00,emergency_dentist,susan davis,True,
18-09-2025 15:30,emergency_dentist,susan davis,True,
18-09-2025 16:00,emergency_dentist,susan davis,False,6075212.0
18-09-2025 08:00,oral_surgeon,robert martinez,True,
18-09-2025 08:30,oral_surgeon,robert martinez,True,
18-09-2025 09:00,oral_surgeon,robert martinez,True,
18-09-2025 09:30,oral_surgeon,robert martinez,True,
18-09-2025 10:00,oral_surgeon,robert martinez,False,37423139.0
18-09-2025 10:30,oral_surgeon,robert martinez,False,81072076.0
18-09-2025 11:00,oral_surgeon,robert martinez,True,
18-09-2025 11:30,oral_surgeon,robert martinez,True,
18-09-2025 12:00,oral_surgeon,robert martinez,True,
18-09-2025 12:30,oral_surgeon,robert martinez,True,
18-09-2025 13:00,oral_surgeon,robert martinez,False,3197646.0
18-09-2025 13:30,oral_surgeon,robert martinez,False,3642134.0
18-09-2025 14:00,oral_surgeon,robert martinez,True,
18-09-2025 14:30,oral_surgeon,robert martinez,True,
18-09-2025 15:00,oral_surgeon,robert martinez,True,
18-09-2025 15:30,oral_surgeon,robert martinez,True,
18-09-2025 16:00,oral_surgeon,robert martinez,False,6075212.0
18-09-2025 08:00,orthodontist,kevin anderson,True,
18-09-2025 08:30,orthodontist,kevin anderson,True,
18-09-2025 09:00,orthodontist,kevin anderson,True,
18-09-2025 09:30,orthodontist,kevin anderson,True,
18-09-2025 10:00,orthodontist,kevin anderson,False,37423139.0
18-09-2025 10:30,orthodontist,kevin anderson,False,81072076.0
18-09-2025 11:00,orthodontist,kevin anderson,True,
18-09-2025 11:30,orthodontist,kevin anderson,True,
18-09-2025 12:00,orthodontist,kevin anderson,True,
18-09-2025 12:30,orthodontist,kevin anderson,True,
18-09-2025 13:00,orthodontist,kevin anderson,False,3197646.0
18-09-2025 13:30,orthodontist,kevin anderson,False,3642134.0
18-09-2025 14:00,orthodontist,kevin anderson,True,
18-09-2025 14:30,orthodontist,kevin anderson,True,
18-09-2025 15:00,orthodontist,kevin anderson,True,
18-09-2025 15:30,orthodontist,kevin anderson,True,
18-09-2025 16:00,orthodontist,kevin anderson,False,6075212.0
19-09-2025 08:00,general_dentist,john doe,True,
19-09-2025 08:30,general_dentist,john doe,True,
19-09-2025 09:00,general_dentist,john doe,False,6513053.0
19-09-2025 09:30,general_dentist,john doe,False,5342027.0
19-09-2025 10:00,general_dentist,john doe,True,
19-09-2025 10:30,general_dentist,john doe,True,
19-09-2025 11:00,general_dentist,john doe,True,
19-09-2025 11:30,general_dentist,john doe,True,
19-09-2025 12:00,general_dentist,john doe,False,35043288.0
19-09-2025 12:30,general_dentist,john doe,False,6841167.0
19-09-2025 13:00,general_dentist,john doe,True,
19-09-2025 13:30,general_dentist,john doe,True,
19-09-2025 14:00,general_dentist,john doe,True,
19-09-2025 14:30,general_dentist,john doe,True,
19-09-2025 15:00,general_dentist,john doe,False,82195677.0
19-09-2025 15:30,general_dentist,john doe,False,22333116.0
19-09-2025 16:00,general_dentist,john doe,True,
19-09-2025 08:00,general_dentist,emily johnson,True,
19-09-2025 08:30,general_dentist,emily johnson,True,
19-09-2025 09:00,general_dentist,emily johnson,False,6513053.0
19-09-2025 09:30,general_dentist,emily johnson,False,5342027.0
19-09-2025 10:00,general_dentist,emily johnson,True,
19-09-2025 10:30,general_dentist,emily johnson,True,
19-09-2025 11:00,general_dentist,emily johnson,True,
19-09-2025 11:30,general_dentist,emily johnson,True,
19-09-2025 12:00,general_dentist,emily johnson,False,35043288.0
19-09-2025 12:30,general_dentist,emily johnson,False,6841167.0
19-09-2025 13:00,general_dentist,emily johnson,True,
19-09-2025 13:30,general_dentist,emily johnson,True,
19-09-2025 14:00,general_dentist,emily johnson,True,
19-09-2025 14:30,general_dentist,emily johnson,True,
19-09-2025 15:00,general_dentist,emily johnson,False,82195677.0
19-09-2025 15:30,general_dentist,emily johnson,False,22333116.0
19-09-2025 16:00,general_dentist,emily johnson,True,
19-09-2025 08:00,cosmetic_dentist,jane smith,True,
19-09-2025 08:30,cosmetic_dentist,jane smith,True,
19-09-2025 09:00,cosmetic_dentist,jane smith,False,6513053.0
19-09-2025 09:30,cosmetic_dentist,jane smith,False,5342027.0
19-09-2025 10:00,cosmetic_dentist,jane smith,True,
19-09-2025 10:30,cosmetic_dentist,jane smith,True,
19-09-2025 11:00,cosmetic_dentist,jane smith,True,
19-09-2025 11:30,cosmetic_dentist,jane smith,True,
19-09-2025 12:00,cosmetic_dentist,jane smith,False,35043288.0
19-09-2025 12:30,cosmetic_dentist,jane smith,False,6841167.0
19-09-2025 13:00,cosmetic_dentist,jane smith,True,
19-09-2025 13:30,cosmetic_dentist,jane smith,True,
19-09-2025 14:00,cosmetic_dentist,jane smith,True,
19-09-2025 14:30,cosmetic_dentist,jane smith,True,
19-09-2025 15:00,cosmetic_dentist,jane smith,False,82195677.0
19-09-2025 15:30,cosmetic_dentist,jane smith,False,22333116.0
19-09-2025 16:00,cosmetic_dentist,jane smith,True,
19-09-2025 08:00,cosmetic_dentist,lisa brown,True,
19-09-2025 08:30,cosmetic_dentist,lisa brown,True,
19-09-2025 09:00,cosmetic_dentist,lisa brown,False,6513053.0
19-09-2025 09:30,cosmetic_dentist,lisa brown,False,5342027.0
19-09-2025 10:00,cosmetic_dentist,lisa brown,True,
19-09-2025 10:30,cosmetic_dentist,lisa brown,True,
19-09-2025 11:00,cosmetic_dentist,lisa brown,True,
19-09-2025 11:30,cosmetic_dentist,lisa brown,True,
19-09-2025 12:00,cosmetic_dentist,lisa brown,False,35043288.0
19-09-2025 12:30,cosmetic_dentist,lisa brown,False,6841167.0
19-09-2025 13:00,cosmetic_dentist,lisa brown,True,
19-09-2025 13:30,cosmetic_dentist,lisa brown,True,
19-09-2025 14:00,cosmetic_dentist,lisa brown,True,
19-09-2025 14:30,cosmetic_dentist,lisa brown,True,
19-09-2025 15:00,cosmetic_dentist,lisa brown,False,82195677.0
19-09-2025 15:30,cosmetic_dentist,lisa brown,False,22333116.0
19-09-2025 16:00,cosmetic_dentist,lisa brown,True,
19-09-2025 08:00,prosthodontist,michael green,True,
19-09-2025 08:30,prosthodontist,michael green,True,
19-09-2025 09:00,prosthodontist,michael green,False,6513053.0
19-09-2025 09:30,prosthodontist,michael green,False,5342027.0
19-09-2025 10:00,prosthodontist,michael green,True,
19-09-2025 10:30,prosthodontist,michael green,True,
19-09-2025 11:00,prosthodontist,michael green,True,
19-09-2025 11:30,prosthodontist,michael green,True,
19-09-2025 12:00,prosthodontist,michael green,False,35043288.0
19-09-2025 12:30,prosthodontist,michael green,False,6841167.0
19-09-2025 13:00,prosthodontist,michael green,True,
19-09-2025 13:30,prosthodontist,michael green,True,
19-09-2025 14:00,prosthodontist,michael green,True,
19-09-2025 14:30,prosthodontist,michael green,True,
19-09-2025 15:00,prosthodontist,michael green,False,82195677.0
19-09-2025 15:30,prosthodontist,michael green,False,22333116.0
19-09-2025 16:00,prosthodontist,michael green,True,
19-09-2025 08:00,pediatric_dentist,sarah wilson,True,
19-09-2025 08:30,pediatric_dentist,sarah wilson,True,
19-09-2025 09:00,pediatric_dentist,sarah wilson,False,6513053.0
19-09-2025 09:30,pediatric_dentist,sarah wilson,False,5342027.0
19-09-2025 10:00,pediatric_dentist,sarah wilson,True,
19-09-2025 10:30,pediatric_dentist,sarah wilson,True,
19-09-2025 11:00,pediatric_dentist,sarah wilson,True,
19-09-2025 11:30,pediatric_dentist,sarah wilson,True,
19-09-2025 12:00,pediatric_dentist,sarah wilson,False,35043288.0
19-09-2025 12:30,pediatric_dentist,sarah wilson,False,6841167.0
19-09-2025 13:00,pediatric_dentist,sarah wilson,True,
19-09-2025 13:30,pediatric_dentist,sarah wilson,True,
19-09-2025 14:00,pediatric_dentist,sarah wilson,True,
19-09-2025 14:30,pediatric_dentist,sarah wilson,True,
19-09-2025 15:00,pediatric_dentist,sarah wilson,False,82195677.0
19-09-2025 15:30,pediatric_dentist,sarah wilson,False,22333116.0
19-09-2025 16:00,pediatric_dentist,sarah wilson,True,
19-09-2025 08:00,emergency_dentist,daniel miller,True,
19-09-2025 08:30,emergency_dentist,daniel miller,True,
19-09-2025 09:00,emergency_dentist,daniel miller,False,6513053.0
19-09-2025 09:30,emergency_dentist,daniel miller,False,5342027.0
19-09-2025 10:00,emergency_dentist,daniel miller,True,
19-09-2025 10:30,emergency_dentist,daniel miller,True,
19-09-2025 11:00,emergency_dentist,daniel miller,True,
19-09-2025 11:30,emergency_dentist,daniel miller,True,
19-09-2025 12:00,emergency_dentist,daniel miller,False,35043288.0
19-09-2025 12:30,emergency_dentist,daniel miller,False,6841167.0
19-09-2025 13:00,emergency_dentist,daniel miller,True,
19-09-2025 13:30,emergency_dentist,daniel miller,True,
19-09-2025 14:00,emergency_dentist,daniel miller,True,
19-09-2025 14:30,emergency_dentist,daniel miller,True,
19-09-2025 15:00,emergency_dentist,daniel miller,False,82195677.0
19-09-2025 15:30,emergency_dentist,daniel miller,False,22333116.0
19-09-2025 16:00,emergency_dentist,daniel miller,True,
19-09-2025 08:00,emergency_dentist,susan davis,True,
19-09-2025 08:30,emergency_dentist,susan davis,True,
19-09-2025 09:00,emergency_dentist,susan davis,False,6513053.0
19-09-2025 09:30,emergency_dentist,susan davis,False,5342027.0
19-09-2025 10:00,emergency_dentist,susan davis,True,
19-09-2025 10:30,emergency_dentist,susan davis,True,
19-09-2025 11:00,emergency_dentist,susan davis,True,
19-09-2025 11:30,emergency_dentist,susan davis,True,
19-09-2025 12:00,emergency_dentist,susan davis,False,35043288.0
19-09-2025 12:30,emergency_dentist,susan davis,False,6841167.0
19-09-2025 13:00,emergency_dentist,susan davis,True,
19-09-2025 13:30,emergency_dentist,susan davis,True,
19-09-2025 14:00,emergency_dentist,susan davis,True,
19-09-2025 14:30,emergency_dentist,susan davis,True,
19-09-2025 15:00,emergency_dentist,susan davis,False,82195677.0
19-09-2025 15:30,emergency_dentist,susan davis,False,22333116.0
19-09-2025 16:00,emergency_dentist,susan davis,True,
19-09-2025 08:00,oral_surgeon,robert martinez,True,
19-09-2025 08:30,oral_surgeon,robert martinez,True,
19-09-2025 09:00,oral_surgeon,robert martinez,False,6513053.0
19-09-2025 09:30,oral_surgeon,robert martinez,False,5342027.0
19-09-2025 10:00,oral_surgeon,robert martinez,True,
19-09-2025 10:30,oral_surgeon,robert martinez,True,
19-09-2025 11:00,oral_surgeon,robert martinez,True,
19-09-2025 11:30,oral_surgeon,robert martinez,True,
19-09-2025 12:00,oral_surgeon,robert martinez,False,35043288.0
19-09-2025 12:30,oral_surgeon,robert martinez,False,6841167.0
19-09-2025 13:00,oral_surgeon,robert martinez,True,
19-09-2025 13:30,oral_surgeon,robert martinez,True,
19-09-2025 14:00,oral_surgeon,robert martinez,True,
19-09-2025 14:30,oral_surgeon,robert martinez,True,
19-09-2025 15:00,oral_surgeon,robert martinez,False,82195677.0
19-09-2025 15:30,oral_surgeon,robert martinez,False,22333116.0
19-09-2025 16:00,oral_surgeon,robert martinez,True,
19-09-2025 08:00,orthodontist,kevin anderson,True,
19-09-2025 08:30,orthodontist,kevin anderson,True,
19-09-2025 09:00,orthodontist,kevin anderson,False,6513053.0
19-09-2025 09:30,orthodontist,kevin anderson,False,5342027.0
19-09-2025 10:00,orthodontist,kevin anderson,True,
19-09-2025 10:30,orthodontist,kevin anderson,True,
19-09-2025 11:00,orthodontist,kevin anderson,True,
19-09-2025 11:30,orthodontist,kevin anderson,True,
19-09-2025 12:00,orthodontist,kevin anderson,False,35043288.0
19-09-2025 12:30,orthodontist,kevin anderson,False,6841167.0
19-09-2025 13:00,orthodontist,kevin anderson,True,
19-09-2025 13:30,orthodontist,kevin anderson,True,
19-09-2025 14:00,orthodontist,kevin anderson,True,
19-09-2025 14:30,orthodontist,kevin anderson,True,
19-09-2025 15:00,orthodontist,kevin anderson,False,82195677.0
19-09-2025 15:30,orthodontist,kevin anderson,False,22333116.0
19-09-2025 16:00,orthodontist,kevin anderson,True,
